POCO,BACIA,LATITUDE,LONGITUDE,TDEP,COT,,,
n/a,n/a,SIRGAS2000,SIRGAS2000,m,%,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3837,0.868,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3840,0.86,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3864,0.883,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",4461,0.907,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",4467,0.645,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",2865,0.898,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",2991,1.02,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",2997,1.05,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3105,1.16,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3108,1.18,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3117,1.18,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3129,1.09,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3174,1.37,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3177,1.31,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3186,1.38,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3189,1.2,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3192,1.27,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3195,1.34,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3198,1.43,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3201,1.39,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3279,1.36,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3345,1.05,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3366,1.11,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3771,0.673,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",4458,0.815,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",4458,0.977,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",4524,0.391,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",4527,0.292,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",4530,0.293,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",4533,0.299,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",2838,0.759,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",2850,0.761,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",2853,0.754,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",2856,0.818,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",2859,0.784,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",2862,0.818,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",2991,0.963,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",2994,0.964,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3000,0.985,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3105,1.18,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3111,1.15,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3114,1.16,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3120,1.11,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3123,1.14,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3126,1.1,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3135,1.11,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3180,1.26,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3183,1.25,,,
1-BRSA-124-RJS,SANTOS,"-24,3875925","-43,0787119444",3132,1.14,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2445,0.42,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2463,0.42,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2481,0.41,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2499,0.382,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2517,0.39,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2535,0.44,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2553,0.433,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2589,0.7,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2607,0.65,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2625,0.562,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2643,0.57,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2679,0.43,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2715,0.37,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2733,0.36,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2769,0.38,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2787,0.39,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2805,0.431,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2823,0.441,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2841,0.454,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2859,0.38,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2877,0.374,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2895,0.45,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",2913,0.38,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",3183,0.38,,,
1-BRSA-137-RJS,SANTOS,"-24,5172394444","-42,5603766666",3381,0.213,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",2526,0.36,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",2544,0.58,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",2598,0.53,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3282,0.43,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3300,0.52,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3318,0.65,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3336,0.72,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3354,0.58,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3372,0.84,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3390,0.71,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3408,0.8,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3426,0.68,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3444,0.64,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3462,0.66,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3480,0.57,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3498,0.62,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3516,0.56,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3534,0.6,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3552,0.57,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3570,0.57,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3588,0.59,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3750,0.6,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3768,0.54,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3786,0.52,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3804,0.53,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3840,0.41,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3858,0.49,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3912,0.39,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3930,0.37,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3966,0.36,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",3984,0.41,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4002,0.42,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4092,0.39,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4110,0.37,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4164,0.72,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4200,0.69,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4218,0.5,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4236,0.5,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4254,0.43,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4272,0.51,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4290,0.43,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4308,0.42,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4326,0.43,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4344,0.38,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4362,0.4,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4380,0.4,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4398,0.4,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4416,0.77,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4434,0.41,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4452,0.46,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4470,0.47,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4488,0.45,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4506,0.4,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4524,0.32,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4542,0.38,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4560,0.57,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4578,0.47,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4596,0.46,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4614,0.51,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4632,0.52,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4650,0.5,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4668,0.39,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4686,0.38,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4704,0.36,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4710,0.36,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",4998,0.64,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5016,0.62,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5034,0.7,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5052,0.49,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5160,0.81,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5178,0.66,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5196,0.53,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5214,0.48,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5313.5,3.07,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5313.5,3.07,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5313.5,3.93,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5314.5,5.05,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5314.5,4.63,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5314.5,4.63,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5322,2.55,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5340,2.81,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5358,2.47,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5371.5,1.65,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5376,2.98,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5394,2.4,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5448,0.82,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5466,0.94,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5484,0.84,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5502,0.52,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5520,0.51,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5538,0.51,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5592,0.81,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5610,0.53,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5628,1.55,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5646,0.56,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5664,0.5,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5682,0.38,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5700,0.42,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5718,0.47,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5736,0.44,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5754,0.39,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5772,0.5,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5790,0.46,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5808,0.47,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5826,0.62,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5844,0.61,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5862,0.61,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5880,1.27,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5898,0.63,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5916,0.63,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5934,0.62,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5952,1.69,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5970,1.75,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",5988,2.02,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6006,0.86,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6024,2.09,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6024,0.69,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6024,0.69,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6024,0.96,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6038,0.17,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6042,2.81,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6060,2.57,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6071,0.19,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6078,2.55,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6081,0.23,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6084,1.86,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6085.5,0.39,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6087,3.03,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6090,1.5,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6091,1.1,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6091,1.1,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6091,1.18,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6093,1.47,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6096,3.1,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6099,3.44,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6102,1.59,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6135,2.45,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6141,2.48,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6144,4.21,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6147,1.91,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6150,3.23,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6153,3.53,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6156,1.73,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6159,2.61,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6162,2.11,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6165,2.06,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6168,2.01,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6171,1.91,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6174,1.79,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6177,2.01,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6180,2.12,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6183,3.01,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6183,2.36,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6184,0.05,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6186,2.94,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6189,3.07,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6192,2.54,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6195,2.33,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6198,2.51,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6198,1.99,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6198,1.99,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6198,1.99,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6201,2.47,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6204,2.03,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6207,2.07,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6210,1.71,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6225,0.73,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6227.5,0.26,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6228,0.75,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6231,0.96,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6266,0.75,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6267,0.74,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6270,0.72,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6276,0.99,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6279,0.82,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6282,1.24,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6285,3.64,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6285,2.82,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6285,0.95,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6286.5,0.5,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6288,1,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6291,1.2,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6294,1.01,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6297,0.84,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6300,1.13,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6303,1.06,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6306,1.03,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6309,1.15,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6312,1.11,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6315,0.95,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6318,1.16,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6321,1.31,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6324,1.21,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6333,1.35,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6342,1.3,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6348,1.44,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6357,1.47,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6360,1.7,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6363,1.66,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6366,1.62,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6369,1.66,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6372,1.54,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6375,1.5,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6378,1.61,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6381,1.53,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6384,1.6,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6387,1.8,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6390,1.54,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6393,1.81,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6396,1.74,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6396,1.5,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6396,1.5,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6396,1.67,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6399,1.69,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6402,1.54,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6405,1.25,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6408,1.26,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6411,1.41,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6414,1.47,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6417,1.62,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6420,1.39,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6423,1.46,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6423,1.56,,,
1-BRSA-329D-RJS,SANTOS,"-25,0621855555","-43,3673227777",6423,1.43,,,
